Area/12754 Pop/34.86270523071289
Area/8836 Pop/143.80206298828125
Area/14587 Pop/78.7868423461914
Area/11321 Pop/88.55751037597656
Area/12422 Pop/63.831050872802734
Area/3476 Pop/1574.2906494140625
Area/1279 Pop/10852.5478515625
Area/9859 Pop/171.77455139160156
Area/8799 Pop/3293.58447265625
Area/15874 Pop/151.9716033935547
Area/1245 Pop/0.0
Area/1486 Pop/2318.310302734375
Area/9753 Pop/699.5608520507812
Area/14073 Pop/64.49739074707031
Area/12711 Pop/63.540252685546875
Area/5734 Pop/969.3191528320312
Area/9501 Pop/594.0494995117188
Area/14527 Pop/72.12947082519531
Area/11228 Pop/9.384563446044922
Area/12383 Pop/90.53593444824219
Area/2574 Pop/466.7034912109375
Area/12894 Pop/73.8096923828125
Area/14053 Pop/31.260143280029297
Area/8420 Pop/345.7644348144531
Area/14775 Pop/13.571065902709961
Area/3004 Pop/309.152587890625
Area/4152 Pop/127.37777709960938
Area/5969 Pop/951.937255859375
Area/1760 Pop/0.0
Area/2348 Pop/289.18109130859375
Area/10999 Pop/15.064699172973633
Area/7434 Pop/224.96534729003906
Area/3703 Pop/5835.05859375
Area/13626 Pop/186.36672973632812
Area/5056 Pop/169.57196044921875
Area/3348 Pop/3878.8134765625
Area/10557 Pop/87.85079193115234
Area/2052 Pop/851.1117553710938
Area/4611 Pop/1159.8052978515625
Area/5339 Pop/94.14845275878906
Area/3631 Pop/627.7242431640625
Area/1134 Pop/46.2584228515625
Area/11226 Pop/8.59460735321045
Area/12426 Pop/272.36236572265625
Area/3444 Pop/6507.98828125
Area/14911 Pop/29.950321197509766
Area/11830 Pop/265.3780517578125
Area/95 Pop/0.0
Area/14555 Pop/263.122314453125
Area/12370 Pop/72.10892486572266
Area/16219 Pop/30.97087860107422
Area/4060 Pop/10802.1865234375
Area/2049 Pop/2148.47607421875
Area/1856 Pop/832.3529052734375
Area/16221 Pop/44.82002639770508
Area/6964 Pop/531.8744506835938
Area/12366 Pop/90.32136535644531
Area/9428 Pop/778.9310302734375
Area/14629 Pop/129.5508270263672
Area/4646 Pop/915.5744018554688
Area/13042 Pop/21.160737991333008
Area/1656 Pop/0.0
Area/14403 Pop/1909.0072021484375
Area/13007 Pop/91.71443939208984
Area/104 Pop/0.0
Area/8030 Pop/3114.557861328125
Area/12025 Pop/78.49763488769531
Area/3207 Pop/254.3299560546875
Area/15141 Pop/71.05706024169922
Area/419 Pop/0.0
Area/8203 Pop/553.18701171875
Area/12056 Pop/66.28302001953125
Area/2809 Pop/0.0
Area/11738 Pop/90.04949951171875
Area/4118 Pop/704.2127685546875
Area/16350 Pop/81.04232788085938
Area/3393 Pop/6968.701171875
Area/9898 Pop/124.86111450195312
Area/13879 Pop/35.0200309753418
Area/12983 Pop/85.58629608154297
Area/13048 Pop/19.30281639099121
Area/3936 Pop/3470.73046875
Area/17135 Pop/5.187685012817383
Area/4200 Pop/3216.119140625
Area/14580 Pop/34.32368469238281
Area/3830 Pop/2144.64208984375
Area/1801 Pop/3932.900634765625
Area/13561 Pop/40.091835021972656
Area/8180 Pop/241.9231719970703
Area/4989 Pop/73.73750305175781
Area/9536 Pop/379.1692810058594
Area/12189 Pop/64.7003402709961
Area/3316 Pop/691.1537475585938
Area/2870 Pop/2886.9287109375
Area/1704 Pop/2778.478271484375
Area/16795 Pop/40.411041259765625
Area/243 Pop/0.0
Area/16364 Pop/25.49532699584961
Area/6025 Pop/57.00689697265625
Area/16087 Pop/24.74366569519043
Area/14022 Pop/72.62962341308594
Area/4473 Pop/1540.5089111328125
Area/4634 Pop/794.032958984375
Area/6723 Pop/1506.5751953125
Area/6534 Pop/346.068603515625
Area/11532 Pop/71.73912048339844
Area/16957 Pop/11.2290678024292
Area/5572 Pop/44.539546966552734
Area/12259 Pop/221.8802032470703
Area/4263 Pop/113.65162658691406
Area/2527 Pop/26111.986328125
Area/10676 Pop/34.603424072265625
Area/14583 Pop/32.76104736328125
Area/365 Pop/0.0
Area/11427 Pop/46.96483612060547
Area/13965 Pop/764.2410278320312
Area/15988 Pop/25.506826400756836
Area/12833 Pop/37.92694854736328
Area/6086 Pop/558.0084228515625
Area/8340 Pop/2941.766357421875
Area/12957 Pop/24.7591552734375
Area/8688 Pop/220.89308166503906
Area/9060 Pop/774.9050903320312
Area/2828 Pop/6540.970703125
Area/13644 Pop/94.40605926513672
Area/1898 Pop/3104.600341796875
Area/3753 Pop/9557.828125
Area/1508 Pop/1455.6673583984375
Area/2659 Pop/2616.212158203125
Area/9387 Pop/643.7040405273438
Area/13526 Pop/279.06256103515625
Area/11003 Pop/53.36886978149414
Area/15400 Pop/19.944400787353516
Area/7778 Pop/20123.83984375
Area/14999 Pop/37.44804000854492
Area/9903 Pop/70.60929870605469
Area/9351 Pop/248.71998596191406
Area/16247 Pop/49.487815856933594
Area/8504 Pop/5259.78955078125
Area/8902 Pop/7259.1005859375
Area/3581 Pop/2291.07763671875
Area/8450 Pop/4791.51123046875
Area/6070 Pop/1175.515625
Area/15582 Pop/9.807711601257324
Area/213 Pop/0.0
Area/2362 Pop/60.907630920410156
Area/1018 Pop/0.0
Area/15864 Pop/196.03524780273438
Area/5983 Pop/470.2155456542969
Area/9951 Pop/134.8596649169922
Area/9814 Pop/201.17935180664062
Area/12907 Pop/48.69110870361328
Area/12397 Pop/116.11807250976562
Area/4437 Pop/2331.0576171875
Area/3092 Pop/3626.196533203125
Area/198 Pop/0.0
Area/3713 Pop/6058.44091796875
Area/6710 Pop/1196.5870361328125
Area/10690 Pop/24.51082992553711
Area/10512 Pop/6590.6455078125
Area/11502 Pop/94.38214874267578
Area/17226 Pop/1.7793220281600952
Area/10024 Pop/175.938232421875
Area/15660 Pop/268.30133056640625
Area/11569 Pop/24.359392166137695
Area/11340 Pop/124.88358306884766
Area/8764 Pop/1353.1246337890625
Area/3597 Pop/8692.4736328125
Area/11828 Pop/904.410400390625
Area/8341 Pop/2615.531982421875
Area/11198 Pop/112.29618072509766
Area/9659 Pop/43.30470657348633
Area/2067 Pop/106.54451751708984
Area/3708 Pop/1041.5997314453125
Area/3630 Pop/910.17138671875
Area/14493 Pop/104.9508056640625
Area/6693 Pop/2147.69970703125
Area/4956 Pop/1387.8885498046875
Area/14858 Pop/16.485828399658203
Area/5030 Pop/582.1246948242188
Area/4880 Pop/66.78932189941406
Area/10217 Pop/32.6447868347168
Area/12892 Pop/142.11740112304688
Area/10276 Pop/164.32081604003906
Area/3362 Pop/5363.0478515625
Area/1054 Pop/0.0
Area/258 Pop/0.0
Area/3262 Pop/8159.2197265625
Area/9652 Pop/224.0006561279297
Area/8002 Pop/147.24371337890625
Area/16204 Pop/0.6724749803543091
Area/10140 Pop/398.7327575683594
Area/7133 Pop/193.95291137695312
Area/9354 Pop/281.9117126464844
Area/15369 Pop/30.783750534057617
Area/8821 Pop/1645.3695068359375
Area/9793 Pop/160.8177032470703
Area/14382 Pop/216.5908203125
Area/2312 Pop/1449.6444091796875
Area/3117 Pop/15.670511245727539
Area/8837 Pop/235.1619415283203
Area/6720 Pop/622.5764770507812
Area/4074 Pop/7385.48486328125
Area/1315 Pop/0.0
Area/9897 Pop/98.2424087524414
Area/465 Pop/0.0
Area/16296 Pop/19.69521141052246
Area/6643 Pop/89.7674789428711
Area/12385 Pop/86.72396850585938
Area/1151 Pop/0.0
Area/12619 Pop/124.78380584716797
Area/11337 Pop/38.47658920288086
Area/2463 Pop/209.7464141845703
Area/3670 Pop/1930.28369140625
Area/1409 Pop/7891.73193359375
Area/706 Pop/0.0
Area/4530 Pop/677.8707885742188
Area/9085 Pop/347.1348571777344
Area/9722 Pop/414.5784606933594
Area/14678 Pop/297.6556396484375
Area/11613 Pop/161.05189514160156
Area/13064 Pop/24.432456970214844
Area/8547 Pop/1679.67578125
Area/684 Pop/0.0
Area/8082 Pop/4106.9267578125
Area/16076 Pop/6773.90185546875
Area/8125 Pop/3941.751220703125
Area/3113 Pop/236.70260620117188
Area/5633 Pop/530.5931396484375
Area/10264 Pop/22.36302375793457
Area/10659 Pop/59.571720123291016
Area/1714 Pop/1891.240966796875
Area/11802 Pop/304.2646789550781
Area/7734 Pop/897.0556030273438
Area/11244 Pop/243.45330810546875
Area/3676 Pop/3972.49072265625
Area/13002 Pop/1564.5308837890625
Area/15653 Pop/73.74676513671875
Area/8816 Pop/1675.2730712890625
Area/2065 Pop/189.06838989257812
Area/14145 Pop/201.92332458496094
Area/5383 Pop/70.62960052490234
Area/4820 Pop/339.3205261230469
Area/7272 Pop/686.7750854492188
Area/16605 Pop/1.3006283044815063
Area/8290 Pop/1279.3836669921875
Area/12439 Pop/33.06407165527344
Area/2614 Pop/3751.664794921875
Area/3745 Pop/1909.0496826171875
Area/3288 Pop/1860.3863525390625
Area/14886 Pop/112.9587631225586
Area/14546 Pop/33.350128173828125
Area/9759 Pop/153.0070037841797
Area/10139 Pop/300.6925354003906
Area/16695 Pop/88.19344329833984
Area/10963 Pop/821.7849731445312
Area/7815 Pop/2104.111083984375
Area/7258 Pop/1474.5748291015625
Area/9836 Pop/70.36890411376953
Area/4837 Pop/5424.6875
Area/342 Pop/0.0
Area/14551 Pop/30.56410026550293
Area/13536 Pop/40.241641998291016
Area/10429 Pop/15.543807029724121
Area/4890 Pop/833.1631469726562
Area/4128 Pop/1122.0357666015625
Area/14090 Pop/50.13380432128906
Area/9730 Pop/95.27326202392578
Area/7964 Pop/132.88363647460938
Area/13084 Pop/107.36835479736328
Area/13410 Pop/882.3795166015625
Area/10148 Pop/95.26641845703125
Area/8868 Pop/1025.9603271484375
Area/615 Pop/95.96095275878906
Area/15226 Pop/41.27220153808594
Area/1883 Pop/26939.404296875
Area/9532 Pop/604.4570922851562
Area/15016 Pop/23.972806930541992
Area/11151 Pop/51.159889221191406
Area/4463 Pop/66.75636291503906
Area/4945 Pop/155.87030029296875
Area/507 Pop/80.44778442382812
Area/9097 Pop/80.22369384765625
Area/2047 Pop/1355.6136474609375
Area/5863 Pop/1960.10302734375
Area/16040 Pop/21.688764572143555
Area/9216 Pop/1487.7064208984375
Area/6871 Pop/3187.84619140625
Area/13827 Pop/890.788330078125
Area/11755 Pop/156.50131225585938
Area/17156 Pop/0.0
Area/15705 Pop/34.6173095703125
Area/13192 Pop/148.5982666015625
Area/7579 Pop/641.4137573242188
Area/16381 Pop/61.8139762878418
Area/16344 Pop/56.81960678100586
Area/1650 Pop/19.974903106689453
Area/15208 Pop/44.97914505004883
Area/16604 Pop/1.439604640007019
Area/3309 Pop/416.3720703125
Area/1288 Pop/29253.50390625
Area/5501 Pop/171.97015380859375
Area/16752 Pop/8.059414863586426
Area/3999 Pop/2144.51416015625
Area/5516 Pop/501.2002868652344
Area/14212 Pop/39.834228515625
Area/7651 Pop/603.0296020507812
Area/11810 Pop/29.222761154174805
Area/15713 Pop/11.919090270996094
Area/15126 Pop/37.9304084777832
Area/11911 Pop/125.44332885742188
Area/7440 Pop/505.32110595703125
Area/9033 Pop/285.7655944824219
Area/10934 Pop/116.39744567871094
Area/16066 Pop/174.17388916015625
Area/2179 Pop/143.58853149414062
Area/3786 Pop/1476.5997314453125
Area/9857 Pop/429.61297607421875
Area/3104 Pop/73.7101058959961
Area/11512 Pop/337.6388244628906
Area/636 Pop/49.791744232177734
Area/11507 Pop/182.22354125976562
Area/13254 Pop/17.652788162231445
Area/4314 Pop/1043.3026123046875
Area/6470 Pop/1733.023193359375
Area/821 Pop/47.1887092590332
Area/9666 Pop/215.2544403076172
Area/1061 Pop/14660.6845703125
Area/11140 Pop/121.92338562011719
Area/6439 Pop/173.0136260986328
Area/699 Pop/0.0
Area/6814 Pop/1110.0390625
Area/4454 Pop/8113.54052734375
Area/7471 Pop/358.3607177734375
Area/14056 Pop/62.689476013183594
Area/7685 Pop/128.69659423828125
Area/159 Pop/0.0
Area/3870 Pop/10877.9580078125
Area/12303 Pop/104.14437103271484
Area/5374 Pop/1918.13671875
Area/10637 Pop/8.917730331420898
Area/16250 Pop/22.218597412109375
Area/17134 Pop/26.34065818786621
Area/13376 Pop/49.02036666870117
Area/10864 Pop/79.15383911132812
Area/6924 Pop/278.28125
Area/3795 Pop/2395.796630859375
Area/8872 Pop/592.34814453125
Area/16988 Pop/17.960296630859375
Area/1097 Pop/0.0
Area/5540 Pop/1163.0087890625
Area/10145 Pop/424.2667236328125
Area/10025 Pop/205.4325408935547
Area/7418 Pop/2861.224365234375
Area/14852 Pop/24.806123733520508
Area/6805 Pop/512.229248046875
Area/5215 Pop/1859.467529296875
Area/14491 Pop/156.1116485595703
Area/12755 Pop/33.20735168457031
Area/4025 Pop/1834.132568359375
Area/15247 Pop/161.72805786132812
Area/2346 Pop/1414.9827880859375
Area/7901 Pop/215.556396484375
Area/11733 Pop/114.79065704345703
Area/2325 Pop/10857.97265625
Area/1459 Pop/0.0
Area/1563 Pop/0.0
Area/16673 Pop/22.46515655517578
Area/1998 Pop/3525.517578125
Area/3109 Pop/236.4176483154297
Area/10575 Pop/33.740234375
Area/10846 Pop/45.26057434082031
Area/112 Pop/0.0
Area/6158 Pop/9590.8037109375
Area/2513 Pop/274.5199890136719
Area/12999 Pop/213.5203857421875
Area/17177 Pop/42.67426681518555
Area/13701 Pop/764.0234985351562
Area/2176 Pop/190.8318634033203
Area/12590 Pop/158.3031005859375
Area/5459 Pop/118.9668197631836
Area/11736 Pop/119.8818359375
Area/1238 Pop/71.6412124633789
Area/12234 Pop/63.205562591552734
Area/1885 Pop/34867.4375
Area/9487 Pop/437.0535888671875
Area/2169 Pop/73.0306396484375
Area/13855 Pop/547.082763671875
Area/15885 Pop/18.4070987701416
Area/1216 Pop/0.0
Area/11809 Pop/29.834110260009766
Area/9091 Pop/778.2205200195312
Area/6968 Pop/8691.748046875
Area/3261 Pop/4597.16455078125
Area/1264 Pop/20293.984375
Area/11299 Pop/292.59893798828125
Area/4468 Pop/43.70828628540039
Area/12212 Pop/361.234375
Area/15784 Pop/24.899826049804688
Area/11813 Pop/82.2845687866211
Area/11799 Pop/320.22265625
Area/5781 Pop/38.826995849609375
Area/14210 Pop/170.70480346679688
Area/3815 Pop/884.7865600585938
Area/11293 Pop/72.73455810546875
Area/10244 Pop/226.6321258544922
Area/430 Pop/744.0830078125
Area/5112 Pop/416.978271484375
Area/697 Pop/0.0
Area/11867 Pop/131.65126037597656
Area/14588 Pop/108.56285858154297
Area/5942 Pop/624.8519897460938
Area/13047 Pop/15.617528915405273
Area/12752 Pop/26.354541778564453
Area/590 Pop/0.0
Area/13324 Pop/116.8287582397461
Area/4280 Pop/6940.962890625
Area/2402 Pop/6349.55322265625
Area/4700 Pop/216.03053283691406
Area/11163 Pop/33.38633346557617
Area/17119 Pop/8.354470252990723
Area/6029 Pop/125.5204086303711
Area/16920 Pop/14.526535034179688
Area/1330 Pop/0.0
Area/15370 Pop/24.39241600036621
Area/13829 Pop/1869.839111328125
Area/9020 Pop/630.2465209960938
Area/1143 Pop/0.0
Area/979 Pop/0.0
Area/7811 Pop/1080.1470947265625
Area/2175 Pop/139.74583435058594
Area/11477 Pop/42.94075012207031
Area/15906 Pop/15.83438777923584
Area/3764 Pop/5664.919921875
Area/6456 Pop/771.5698852539062
Area/8448 Pop/5536.087890625
Area/4904 Pop/325.4005126953125
Area/15283 Pop/30.250314712524414
Area/4782 Pop/59.790000915527344
Area/1366 Pop/31968.32421875
Area/14316 Pop/144.90892028808594
Area/12232 Pop/44.287208557128906
Area/379 Pop/0.0
Area/11838 Pop/117.24837493896484
Area/3536 Pop/11.865257263183594
Area/9471 Pop/831.1909790039062
Area/16463 Pop/28.642759323120117
Area/1413 Pop/0.0
Area/1775 Pop/0.0
Area/10018 Pop/126.60929870605469
Area/16863 Pop/34.214229583740234
Area/3254 Pop/1072.3353271484375
Area/6877 Pop/3858.260498046875
Area/2848 Pop/987.1248168945312
Area/13856 Pop/901.697021484375
Area/16104 Pop/1.5971225500106812
Area/10051 Pop/115.21659851074219
Area/512 Pop/98.7755355834961
Area/3841 Pop/495.96868896484375
Area/5311 Pop/3111.446044921875
Area/11169 Pop/184.81666564941406
Area/7660 Pop/123.08856964111328
Area/12336 Pop/38.39607620239258
Area/14198 Pop/173.78616333007812
Area/2556 Pop/564.7767333984375
Area/5357 Pop/93.9535140991211
Area/5965 Pop/1075.861328125
Area/1407 Pop/6314.4375
Area/1107 Pop/0.0
Area/10270 Pop/22.292478561401367
Area/6351 Pop/376.9472351074219
Area/13918 Pop/56.38050842285156
Area/5267 Pop/278.67083740234375
Area/4928 Pop/5971.52978515625
Area/1938 Pop/6495.498046875
Area/5569 Pop/95.32406616210938
Area/1809 Pop/6352.306640625
Area/13624 Pop/80.60775756835938
Area/15953 Pop/135.8143768310547
Area/2957 Pop/14486.9580078125
Area/15130 Pop/55.23700714111328
Area/14486 Pop/134.82000732421875
Area/7312 Pop/803.7720336914062
Area/10838 Pop/28.73769187927246
Area/13152 Pop/17.649993896484375
Area/4671 Pop/67.32154083251953
Area/14846 Pop/48.9775276184082
Area/7852 Pop/1002.4686889648438
Area/483 Pop/0.0
Area/16484 Pop/67.20164489746094
Area/2131 Pop/1056.1663818359375
Area/7251 Pop/1656.9393310546875
Area/1155 Pop/0.0
Area/15153 Pop/237.22482299804688
Area/332 Pop/0.0
Area/1663 Pop/0.0
Area/11391 Pop/46.798580169677734
Area/4914 Pop/1609.8577880859375
Area/7179 Pop/15038.3857421875
Area/11426 Pop/69.53813934326172
Area/16015 Pop/272.6126708984375
Area/8737 Pop/617.97119140625
Area/649 Pop/0.0
Area/15009 Pop/34.67987823486328
Area/9970 Pop/25.00494384765625
Area/15503 Pop/24.55766487121582
Area/9344 Pop/440.38055419921875
Area/4135 Pop/1051.9788818359375
Area/11467 Pop/23.485183715820312
Area/15671 Pop/102.57730102539062
Area/2923 Pop/5597.16015625
Area/8338 Pop/4187.46484375
Area/2619 Pop/4654.50341796875
Area/1669 Pop/0.0
Area/4388 Pop/1273.0325927734375
Area/10197 Pop/817.6807250976562
Area/12568 Pop/225.40928649902344
Area/8380 Pop/73.7434310913086
Area/10549 Pop/108.81420135498047
Area/14666 Pop/23.049657821655273
Area/15435 Pop/50.21782684326172
Area/4123 Pop/6560.0859375
Area/16270 Pop/43.37775421142578
Area/13147 Pop/15.435529708862305
Area/8015 Pop/11876.697265625
Area/13211 Pop/143.13577270507812
Area/3459 Pop/3903.85595703125
Area/4320 Pop/220.6235809326172
Area/756 Pop/0.0
Area/1802 Pop/6658.30224609375
Area/14696 Pop/179.31549072265625
Area/6761 Pop/6373.43603515625
Area/13956 Pop/74.74526977539062
Area/1511 Pop/1900.4306640625
Area/5903 Pop/50.098052978515625
Area/5530 Pop/980.92236328125
Area/7067 Pop/535.0667114257812
Area/6334 Pop/58.48542022705078
Area/3070 Pop/1377.3614501953125
Area/3211 Pop/273.22406005859375
Area/5791 Pop/90.54763793945312
Area/12893 Pop/105.97975158691406
Area/13756 Pop/501.8080749511719
Area/6545 Pop/446.0901184082031
Area/11607 Pop/146.60525512695312
Area/7602 Pop/898.68212890625
Area/3420 Pop/719.1754150390625
Area/4614 Pop/3111.831787109375
Area/4476 Pop/10642.90234375
Area/7498 Pop/634.3904418945312
Area/8586 Pop/107.7837905883789
Area/140 Pop/0.0
Area/785 Pop/0.0
Area/2372 Pop/98.36754608154297
Area/7909 Pop/5763.39990234375
Area/9411 Pop/83.21481323242188
Area/10880 Pop/126.21589660644531
Area/10608 Pop/57.04855728149414
Area/12423 Pop/118.74838256835938
Area/6151 Pop/1693.708984375
Area/1088 Pop/0.0
Area/716 Pop/47.366764068603516
Area/1638 Pop/0.0
Area/12955 Pop/49.3500862121582
Area/13052 Pop/25.137527465820312
Area/13029 Pop/86.00594329833984
Area/1952 Pop/1010.115234375
Area/9012 Pop/3781.908203125
Area/9747 Pop/114.92654418945312
Area/6288 Pop/913.8580932617188
Area/10721 Pop/1533.24365234375
Area/3547 Pop/13118.6875
Area/15555 Pop/151.83877563476562
Area/15310 Pop/31.866491317749023
Area/10516 Pop/1236.25732421875
Area/11023 Pop/4.360660552978516
Area/15197 Pop/36.284393310546875
Area/6808 Pop/531.5052490234375
Area/2215 Pop/2180.6767578125
Area/5660 Pop/110.46141052246094
Area/12262 Pop/80.99654388427734
Area/15846 Pop/104.35922241210938
Area/3527 Pop/457.73687744140625
Area/16638 Pop/19.493728637695312
Area/2571 Pop/155.62120056152344
Area/13415 Pop/128.2960205078125
Area/8796 Pop/3393.949951171875
Area/13499 Pop/54.68634033203125
Area/7427 Pop/1684.9635009765625
Area/7935 Pop/1162.8687744140625
Area/1612 Pop/702.5972290039062
Area/5680 Pop/49.7396240234375
Area/11209 Pop/27.8079891204834
Area/19 Pop/0.0
Area/265 Pop/0.0
Area/14277 Pop/195.99124145507812
Area/9507 Pop/661.0516967773438
Area/283 Pop/0.0
Area/40 Pop/0.0
Area/9252 Pop/314.84368896484375
Area/10375 Pop/18.2415771484375
Area/7697 Pop/3985.01220703125
Area/8423 Pop/15.352496147155762
Area/90 Pop/120.05165100097656
Area/13619 Pop/3580.108642578125
Area/8690 Pop/284.9103698730469
Area/1165 Pop/25780.607421875
Area/9164 Pop/1878.271728515625
Area/14447 Pop/32.393795013427734
Area/12467 Pop/485.8260192871094
Area/12666 Pop/147.0843048095703
Area/4909 Pop/190.63494873046875
Area/6608 Pop/2703.6064453125
Area/15150 Pop/1432.0325927734375
Area/6454 Pop/69.00711822509766
Area/8686 Pop/295.2048645019531
Area/2375 Pop/62.98134994506836
Area/4821 Pop/733.6028442382812
Area/12257 Pop/813.6369018554688
Area/6271 Pop/4189.51171875
Area/7785 Pop/379.6875915527344
Area/1426 Pop/0.0
Area/5910 Pop/33.67780685424805
Area/5014 Pop/127.0267333984375
Area/13463 Pop/20.10400390625
Area/12137 Pop/170.02386474609375
Area/11302 Pop/124.2563705444336
Area/7620 Pop/3072.69677734375
Area/14350 Pop/995.4945068359375
Area/1101 Pop/0.0
Area/12090 Pop/33.45695877075195
Area/2595 Pop/101.8209228515625
Area/6044 Pop/3772.12548828125
Area/13237 Pop/94.6101303100586
Area/16073 Pop/723.80419921875
Area/17189 Pop/62.634090423583984
Area/5378 Pop/118.83898162841797
Area/15113 Pop/23.741657257080078
Area/16336 Pop/10.069645881652832
Area/15293 Pop/71.89004516601562
Area/1055 Pop/0.0
Area/13257 Pop/21.411762237548828
Area/15214 Pop/30.01170539855957
Area/14142 Pop/1970.0328369140625
Area/2563 Pop/452.32354736328125
Area/10 Pop/0.0
Area/6673 Pop/2837.0576171875
Area/4406 Pop/5165.44091796875
Area/12289 Pop/419.7584228515625
Area/1193 Pop/0.0
Area/7033 Pop/1801.88671875
Area/1582 Pop/6809.10107421875
Area/9032 Pop/499.99468994140625
Area/7147 Pop/2759.7861328125
Area/6517 Pop/1097.5672607421875
Area/10931 Pop/556.6306762695312
Area/12279 Pop/109.0257797241211
