Area/1172 Pop/3465.9052734375
Area/1701 Pop/3142.423828125
Area/3262 Pop/2394.057861328125
Area/5178 Pop/-99999.0
Area/1315 Pop/12272.9169921875
Area/4713 Pop/925.4815673828125
Area/2181 Pop/2039.63134765625
Area/877 Pop/4319.40234375
Area/3898 Pop/2238.669189453125
Area/4550 Pop/925.6533813476562
Area/3180 Pop/250.7479248046875
Area/2047 Pop/3248.106201171875
Area/1754 Pop/4245.072265625
Area/2884 Pop/2795.0185546875
Area/4065 Pop/1827.4378662109375
Area/2595 Pop/4482.33544921875
Area/3830 Pop/1213.0457763671875
Area/5237 Pop/-99999.0
Area/4585 Pop/-99999.0
Area/1536 Pop/19356.197265625
Area/3914 Pop/1227.6649169921875
Area/3363 Pop/682.1163330078125
Area/4633 Pop/3555.021728515625
Area/5094 Pop/39.18840026855469
Area/4466 Pop/1764.130615234375
Area/1798 Pop/20792.728515625
Area/2309 Pop/14542.140625
Area/2563 Pop/10009.3876953125
Area/2078 Pop/1375.21044921875
Area/5089 Pop/109.05126953125
Area/4445 Pop/-99999.0
Area/4280 Pop/-99999.0
Area/3958 Pop/902.9998779296875
Area/198 Pop/1475.0460205078125
Area/2004 Pop/3457.51806640625
Area/2776 Pop/3284.170166015625
Area/1162 Pop/1734.697021484375
Area/1179 Pop/763.1676025390625
Area/1400 Pop/7957.02880859375
Area/4642 Pop/8053.22900390625
Area/4888 Pop/2096.402587890625
Area/4677 Pop/365.1208801269531
Area/122 Pop/3512.830810546875
Area/4844 Pop/107.59513092041016
Area/3545 Pop/1473.819091796875
Area/3369 Pop/1795.5126953125
Area/5200 Pop/304.1997375488281
Area/4989 Pop/1492.538330078125
Area/847 Pop/676.7070922851562
Area/4190 Pop/2868.55322265625
Area/4204 Pop/697.7141723632812
Area/2497 Pop/1143.9202880859375
Area/2139 Pop/40454.39453125
Area/4183 Pop/1206.8919677734375
Area/3396 Pop/10208.0576171875
Area/1159 Pop/1651.724365234375
Area/3274 Pop/-99999.0
Area/2273 Pop/379.59429931640625
Area/4576 Pop/6656.462890625
Area/996 Pop/1422.5401611328125
Area/1004 Pop/2240.899658203125
Area/1654 Pop/1592.914794921875
Area/2931 Pop/652.6797485351562
Area/2101 Pop/5604.91552734375
Area/4244 Pop/1339.8543701171875
Area/3794 Pop/4160.9697265625
Area/4778 Pop/-99999.0
Area/5013 Pop/42.31587219238281
Area/980 Pop/2533.407470703125
Area/4878 Pop/1423.8155517578125
Area/5044 Pop/4309.923828125
Area/2851 Pop/-99999.0
Area/1198 Pop/2123.138671875
Area/37 Pop/1107.4454345703125
Area/2431 Pop/2978.919677734375
Area/2928 Pop/1400.654052734375
Area/2125 Pop/3520.76025390625
Area/3896 Pop/7419.48828125
Area/861 Pop/1134.511962890625
Area/4685 Pop/-99999.0
Area/3498 Pop/6946.3623046875
Area/4338 Pop/-99999.0
Area/4138 Pop/2153.094482421875
Area/2478 Pop/9713.6240234375
Area/1732 Pop/5154.23388671875
Area/968 Pop/765.2925415039062
Area/136 Pop/420.7917785644531
Area/4769 Pop/-99999.0
Area/831 Pop/1106.02685546875
Area/1096 Pop/888.0499877929688
Area/3797 Pop/4383.23583984375
Area/4635 Pop/599.0806274414062
Area/5252 Pop/-99999.0
Area/1523 Pop/1827.1590576171875
Area/3309 Pop/9095.32421875
Area/3466 Pop/4296.37109375
Area/1393 Pop/1755.9439697265625
Area/3422 Pop/7375.41015625
Area/1249 Pop/1257.68017578125
Area/4456 Pop/338.93536376953125
Area/4391 Pop/1416.40869140625
Area/1056 Pop/7167.5576171875
Area/2400 Pop/11255.046875
Area/4700 Pop/-99999.0
Area/563 Pop/6992.0
Area/650 Pop/639.125732421875
Area/2127 Pop/725.698974609375
Area/5230 Pop/486.9495849609375
Area/233 Pop/2470.63427734375
Area/2739 Pop/21245.5234375
Area/1674 Pop/4745.59814453125
Area/5031 Pop/-99999.0
Area/1893 Pop/28143.978515625
Area/4892 Pop/528.8941040039062
Area/1055 Pop/3900.8994140625
Area/950 Pop/4248.11181640625
Area/1161 Pop/1699.800537109375
Area/4425 Pop/144.4219207763672
Area/2611 Pop/818.8812866210938
Area/3249 Pop/2187.183349609375
Area/532 Pop/827.5770263671875
Area/1041 Pop/12332.052734375
Area/3550 Pop/5677.291015625
Area/1595 Pop/1337.3985595703125
Area/415 Pop/1498.5250244140625
Area/2107 Pop/1117.020751953125
Area/3707 Pop/676.4661865234375
Area/530 Pop/1206.7803955078125
Area/3127 Pop/2559.05908203125
Area/3207 Pop/1541.7034912109375
Area/2735 Pop/34175.859375
Area/4353 Pop/1646.095703125
Area/2863 Pop/2040.580810546875
Area/1716 Pop/33682.078125
Area/843 Pop/942.2153930664062
Area/3841 Pop/-99999.0
Area/5035 Pop/297.5677795410156
Area/2709 Pop/5888.64794921875
Area/4129 Pop/914.83154296875
Area/2654 Pop/15749.7490234375
Area/49 Pop/919.5552368164062
Area/3692 Pop/891.384765625
Area/4121 Pop/1608.7132568359375
Area/2136 Pop/18927.41015625
Area/3253 Pop/2358.36474609375
Area/2197 Pop/3496.345703125
Area/392 Pop/4650.01123046875
Area/2935 Pop/-99999.0
Area/4220 Pop/11552.4267578125
Area/4558 Pop/5804.9228515625
Area/2407 Pop/454.7022705078125
Area/2544 Pop/6967.2392578125
Area/2076 Pop/620.5092163085938
Area/2661 Pop/65378.546875
Area/252 Pop/649.37939453125
Area/811 Pop/499.52880859375
Area/1806 Pop/5898.23046875
Area/1329 Pop/1959.5369873046875
Area/1160 Pop/716.9248046875
Area/990 Pop/923.7615966796875
Area/2200 Pop/5994.02783203125
Area/4669 Pop/-99999.0
Area/3487 Pop/31657.8046875
Area/1910 Pop/431.2082214355469
Area/1273 Pop/555.5599975585938
Area/4046 Pop/1488.9324951171875
Area/1361 Pop/1894.4739990234375
Area/1534 Pop/5560.54345703125
Area/2691 Pop/1264.0084228515625
Area/3037 Pop/3631.720458984375
Area/364 Pop/2561.935546875
Area/3101 Pop/-99999.0
Area/4856 Pop/-99999.0
Area/1481 Pop/3536.8583984375
Area/1985 Pop/19440.677734375
Area/3950 Pop/726.5459594726562
Area/1883 Pop/39657.78125
Area/1927 Pop/5663.9521484375
Area/2774 Pop/556.4073486328125
Area/3933 Pop/-99999.0
Area/2096 Pop/4692.42041015625
Area/3241 Pop/30935.84765625
Area/4952 Pop/130.4956512451172
Area/3796 Pop/4741.27587890625
Area/4618 Pop/-99999.0
Area/583 Pop/3867.379150390625
Area/804 Pop/3404.03271484375
Area/917 Pop/1117.5396728515625
Area/2964 Pop/2927.7783203125
Area/5000 Pop/-99999.0
Area/4401 Pop/3241.688720703125
Area/1792 Pop/12139.853515625
Area/5289 Pop/312.30401611328125
Area/1933 Pop/10433.201171875
Area/1362 Pop/2927.5498046875
Area/1466 Pop/17571.9453125
Area/5173 Pop/108.05418395996094
Area/3700 Pop/1444.849853515625
Area/61 Pop/599.759521484375
Area/4392 Pop/882.056884765625
Area/4069 Pop/4363.56640625
Area/5107 Pop/-99999.0
Area/105 Pop/3944.166748046875
Area/4084 Pop/475.2463684082031
Area/3587 Pop/8038.68798828125
Area/3177 Pop/3082.121826171875
Area/952 Pop/2455.69580078125
Area/4239 Pop/3613.370849609375
Area/2833 Pop/8052.33642578125
Area/1828 Pop/2984.6171875
Area/3635 Pop/3122.4091796875
Area/2579 Pop/267.4429626464844
Area/2245 Pop/3453.642333984375
Area/2283 Pop/1923.6619873046875
Area/488 Pop/651.973388671875
Area/2612 Pop/691.1527099609375
Area/4591 Pop/-99999.0
Area/119 Pop/5758.234375
Area/2113 Pop/3796.3369140625
Area/2042 Pop/959.9517822265625
Area/2530 Pop/1372.4429931640625
Area/309 Pop/1698.7562255859375
Area/4019 Pop/1302.06201171875
Area/898 Pop/4550.80615234375
Area/2134 Pop/3784.804443359375
Area/2995 Pop/17807.39453125
Area/4534 Pop/-99999.0
Area/1738 Pop/7836.83349609375
Area/1867 Pop/7070.7060546875
Area/4026 Pop/678.7718505859375
Area/3642 Pop/3303.12744140625
Area/2195 Pop/678.525634765625
Area/2966 Pop/4773.3623046875
Area/5157 Pop/-99999.0
Area/4145 Pop/2744.32763671875
Area/4468 Pop/724.50341796875
Area/2820 Pop/27760.046875
Area/1712 Pop/11065.3447265625
Area/1005 Pop/2335.533447265625
Area/1073 Pop/1526.1083984375
Area/1351 Pop/2474.01513671875
Area/3106 Pop/-99999.0
Area/263 Pop/4589.71630859375
Area/3080 Pop/14865.126953125
Area/838 Pop/2069.352294921875
Area/2821 Pop/33849.55859375
Area/1993 Pop/427.7913513183594
Area/4016 Pop/-99999.0
Area/4336 Pop/-99999.0
Area/2471 Pop/9280.3349609375
Area/2142 Pop/25608.123046875
Area/3123 Pop/1455.142822265625
Area/3705 Pop/1178.39892578125
Area/3245 Pop/36872.93359375
Area/2276 Pop/976.4426879882812
Area/4801 Pop/1683.27880859375
Area/3451 Pop/1766.1151123046875
Area/4922 Pop/-99999.0
Area/4617 Pop/-99999.0
Area/3963 Pop/6415.42333984375
Area/4101 Pop/1777.63720703125
Area/2737 Pop/31748.71875
Area/2133 Pop/3329.32763671875
Area/2317 Pop/19411.646484375
Area/1369 Pop/9542.2216796875
Area/4288 Pop/1017.7147827148438
Area/4969 Pop/1378.380126953125
Area/1861 Pop/1196.568115234375
Area/1125 Pop/12466.9775390625
Area/3845 Pop/-99999.0
Area/1737 Pop/3025.6103515625
Area/1579 Pop/774.610595703125
Area/685 Pop/8451.0908203125
Area/692 Pop/1182.126220703125
Area/4267 Pop/1379.6622314453125
Area/2730 Pop/35168.2421875
Area/2814 Pop/50941.46875
Area/542 Pop/4943.55712890625
Area/3552 Pop/1571.991455078125
Area/4350 Pop/1275.3192138671875
Area/1711 Pop/12433.9326171875
Area/3906 Pop/7421.171875
Area/2085 Pop/3678.38037109375
Area/4294 Pop/5098.6826171875
Area/4514 Pop/1390.04150390625
Area/2634 Pop/14286.1865234375
Area/870 Pop/3075.4140625
Area/3781 Pop/1333.798583984375
Area/1915 Pop/2756.104248046875
Area/1008 Pop/364.30340576171875
Area/4057 Pop/696.3082885742188
Area/4378 Pop/1178.010986328125
Area/4314 Pop/4013.628173828125
Area/850 Pop/737.5274658203125
Area/4908 Pop/1546.823974609375
Area/1620 Pop/8237.8427734375
Area/1542 Pop/9804.4970703125
Area/1295 Pop/12917.06640625
Area/4666 Pop/-99999.0
Area/4087 Pop/-99999.0
Area/2732 Pop/27976.439453125
Area/1511 Pop/89.32331085205078
Area/4155 Pop/4382.82080078125
Area/4504 Pop/-99999.0
Area/975 Pop/985.2084350585938
Area/285 Pop/4914.5048828125
Area/2734 Pop/75752.4921875
Area/4984 Pop/1795.93115234375
Area/1280 Pop/10688.1103515625
Area/1085 Pop/1929.092041015625
Area/3904 Pop/13786.0078125
Area/656 Pop/986.4677124023438
Area/2496 Pop/3394.081298828125
Area/1505 Pop/1954.7376708984375
Area/2092 Pop/5921.32958984375
Area/4435 Pop/372.62957763671875
Area/5049 Pop/535.1018676757812
Area/514 Pop/11693.607421875
Area/2148 Pop/31479.521484375
Area/125 Pop/1875.692138671875
Area/2849 Pop/216.83421325683594
Area/3860 Pop/381.4926452636719
Area/3118 Pop/1868.7564697265625
Area/472 Pop/2493.329833984375
Area/2211 Pop/695.4099731445312
Area/1671 Pop/1589.4141845703125
Area/3462 Pop/3088.9609375
Area/5088 Pop/5.353214263916016
Area/1783 Pop/6023.89990234375
Area/1350 Pop/2429.367431640625
Area/1324 Pop/2098.46240234375
Area/762 Pop/1114.0220947265625
Area/2637 Pop/26009.466796875
Area/4426 Pop/13.777555465698242
Area/3558 Pop/1873.802734375
Area/845 Pop/5048.30126953125
Area/1642 Pop/21069.302734375
Area/2759 Pop/2573.73388671875
Area/1860 Pop/1060.8404541015625
Area/873 Pop/10472.5068359375
Area/536 Pop/2945.472412109375
Area/5235 Pop/945.2320556640625
Area/351 Pop/28677.47265625
Area/2235 Pop/12450.375
Area/4277 Pop/-99999.0
Area/3499 Pop/7550.7431640625
Area/2104 Pop/1660.562744140625
Area/317 Pop/5044.23583984375
Area/2841 Pop/6085.68359375
Area/2987 Pop/22197.935546875
Area/5003 Pop/-99999.0
Area/1753 Pop/3572.07958984375
Area/2777 Pop/1168.856689453125
Area/1042 Pop/7781.75830078125
Area/800 Pop/3379.981201171875
Area/3505 Pop/7097.57666015625
Area/272 Pop/5311.6259765625
Area/3626 Pop/749.4496459960938
Area/3863 Pop/6.663820266723633
Area/64 Pop/2832.160400390625
Area/3234 Pop/30490.41015625
Area/510 Pop/629.8219604492188
Area/4667 Pop/-99999.0
Area/3476 Pop/7937.9853515625
Area/3953 Pop/1697.671630859375
Area/513 Pop/4549.56005859375
Area/5196 Pop/-99999.0
Area/2975 Pop/25108.59375
Area/1586 Pop/1099.6904296875
Area/935 Pop/561.8009643554688
Area/1589 Pop/2488.0537109375
Area/2214 Pop/2126.777587890625
Area/3406 Pop/10907.69140625
Area/3317 Pop/34618.49609375
Area/1301 Pop/9393.9111328125
Area/2627 Pop/2687.267578125
Area/3370 Pop/3544.188720703125
Area/2562 Pop/12561.87109375
Area/4693 Pop/-99999.0
Area/2755 Pop/4398.15869140625
Area/357 Pop/6202.134765625
Area/525 Pop/4324.32958984375
Area/4541 Pop/797.2518920898438
Area/1222 Pop/2598.200439453125
Area/5037 Pop/483.70697021484375
Area/3219 Pop/6769.919921875
Area/2157 Pop/14835.61328125
Area/1257 Pop/3753.841064453125
Area/111 Pop/1177.24658203125
Area/4051 Pop/9869.326171875
Area/1636 Pop/3774.46630859375
Area/4638 Pop/1729.9473876953125
Area/3016 Pop/-99999.0
Area/189 Pop/5934.54931640625
Area/1219 Pop/3185.989013671875
Area/3397 Pop/2881.10546875
Area/4147 Pop/2129.42236328125
Area/3216 Pop/6862.9150390625
Area/4345 Pop/-99999.0
Area/4518 Pop/386.005859375
Area/854 Pop/1603.8931884765625
Area/2830 Pop/10857.455078125
Area/4231 Pop/1655.363525390625
Area/3189 Pop/-99999.0
Area/1831 Pop/5802.517578125
Area/2408 Pop/1831.0169677734375
Area/2040 Pop/4332.0166015625
Area/686 Pop/6483.939453125
Area/4390 Pop/2876.81396484375
Area/2551 Pop/19712.298828125
Area/757 Pop/974.3222045898438
Area/929 Pop/2769.18603515625
Area/1462 Pop/19316.7109375
Area/2959 Pop/4976.966796875
Area/4394 Pop/1192.615234375
Area/2532 Pop/2321.8701171875
Area/3937 Pop/1044.93310546875
Area/1707 Pop/18429.349609375
Area/3480 Pop/9266.900390625
Area/4897 Pop/1334.458740234375
Area/271 Pop/5001.6533203125
Area/4024 Pop/551.1564331054688
Area/3026 Pop/2251.576416015625
Area/1691 Pop/4576.306640625
Area/1214 Pop/6575.3798828125
Area/4596 Pop/1193.937255859375
Area/2472 Pop/31286.62109375
Area/5116 Pop/474.4250793457031
Area/2861 Pop/1855.5234375
Area/4209 Pop/2759.053466796875
Area/2449 Pop/4987.99462890625
Area/2536 Pop/2691.595947265625
Area/5246 Pop/-99999.0
Area/1632 Pop/21566.6796875
Area/4126 Pop/1021.1537475585938
Area/3092 Pop/2591.2001953125
Area/924 Pop/401.9862060546875
Area/4727 Pop/7527.98486328125
Area/636 Pop/1095.55224609375
Area/4695 Pop/-99999.0
Area/4637 Pop/4093.8154296875
Area/1876 Pop/4812.23974609375
Area/4780 Pop/-99999.0
Area/4619 Pop/-99999.0
Area/1058 Pop/1527.5709228515625
Area/2701 Pop/5803.42529296875
Area/1906 Pop/7258.14599609375
Area/1092 Pop/331.9376220703125
Area/4482 Pop/2062.4619140625
Area/3567 Pop/9901.62109375
Area/2149 Pop/22890.15625
Area/4099 Pop/-99999.0
Area/3900 Pop/4576.03173828125
Area/2249 Pop/5164.5322265625
Area/2146 Pop/18011.724609375
Area/3460 Pop/940.9893188476562
Area/362 Pop/2551.479736328125
Area/4544 Pop/833.67919921875
Area/4442 Pop/-99999.0
Area/405 Pop/278.9551086425781
Area/1944 Pop/844.8318481445312
Area/2316 Pop/13426.052734375
Area/3615 Pop/483.5656433105469
Area/4553 Pop/4944.33154296875
Area/573 Pop/2490.3623046875
Area/866 Pop/7205.43896484375
Area/2500 Pop/6065.998046875
Area/3479 Pop/4826.6240234375
Area/120 Pop/7312.166015625
Area/338 Pop/856.73046875
Area/1963 Pop/4128.91650390625
Area/2275 Pop/611.567626953125
Area/4715 Pop/4512.5078125
