Area/3147 Pop/2.719632387161255
Area/4396 Pop/835.1444091796875
Area/7543 Pop/452.77716064453125
Area/5261 Pop/21512.970703125
Area/1891 Pop/8340.5439453125
Area/1652 Pop/117.19475555419922
Area/1554 Pop/3087.32666015625
Area/5237 Pop/317.5380554199219
Area/223 Pop/136.56390380859375
Area/6790 Pop/1530.055908203125
Area/2267 Pop/1120.9754638671875
Area/7241 Pop/1356.0313720703125
Area/4334 Pop/4390.97265625
Area/5740 Pop/2457.938720703125
Area/2526 Pop/6294.1630859375
Area/4580 Pop/19291.005859375
Area/5857 Pop/6680.93115234375
Area/4383 Pop/455.1065368652344
Area/957 Pop/1567.8067626953125
Area/2854 Pop/399.0562744140625
Area/1856 Pop/482.1192321777344
Area/3815 Pop/1156.8717041015625
Area/3216 Pop/0.0
Area/8208 Pop/1885.602783203125
Area/1312 Pop/420.07354736328125
Area/6526 Pop/24608.498046875
Area/948 Pop/4215.689453125
Area/6212 Pop/2557.09765625
Area/7132 Pop/394.49407958984375
Area/2914 Pop/2362.150634765625
Area/1076 Pop/5237.568359375
Area/4800 Pop/2119.26025390625
Area/4169 Pop/1678.0811767578125
Area/7747 Pop/72.40459442138672
Area/1729 Pop/89.61202239990234
Area/3807 Pop/2131.639404296875
Area/5255 Pop/17582.9296875
Area/8167 Pop/558.84228515625
Area/4131 Pop/1814.968994140625
Area/628 Pop/0.0
Area/2550 Pop/1745.832275390625
Area/7804 Pop/2768.810546875
Area/855 Pop/1239.067138671875
Area/1237 Pop/1916.512939453125
Area/5068 Pop/3641.17138671875
Area/4062 Pop/2281.305908203125
Area/4909 Pop/1130.573974609375
Area/496 Pop/2401.40234375
Area/2104 Pop/2713.848876953125
Area/3748 Pop/953.4927368164062
Area/362 Pop/108.15179443359375
Area/2236 Pop/0.0
Area/5066 Pop/2925.87255859375
Area/3433 Pop/1042.1859130859375
Area/8096 Pop/324.94781494140625
Area/3664 Pop/886.8965454101562
Area/2777 Pop/1626.833251953125
Area/4397 Pop/894.3441772460938
Area/123 Pop/214.6454315185547
Area/7334 Pop/1644.4864501953125
Area/2994 Pop/914.4398803710938
Area/2962 Pop/3670.567626953125
Area/7504 Pop/2564.802001953125
Area/7161 Pop/3310.42138671875
Area/6626 Pop/938.9898071289062
Area/6707 Pop/255.6068115234375
Area/6795 Pop/1568.4739990234375
Area/6711 Pop/200.2300262451172
Area/1161 Pop/8238.6865234375
Area/4534 Pop/0.0
Area/670 Pop/225.68882751464844
Area/5821 Pop/21112.916015625
Area/7563 Pop/638.1568603515625
Area/4358 Pop/3002.20703125
Area/309 Pop/808.9992065429688
Area/6294 Pop/9620.6826171875
Area/2894 Pop/8926.4423828125
Area/2406 Pop/369.134033203125
Area/15 Pop/133.46083068847656
Area/4677 Pop/884.4805297851562
Area/6292 Pop/5461.35791015625
Area/551 Pop/0.0
Area/8501 Pop/1150.9013671875
Area/4081 Pop/5041.6455078125
Area/3159 Pop/1040.239013671875
Area/910 Pop/86.8790283203125
Area/6788 Pop/172.629638671875
Area/6032 Pop/20285.146484375
Area/695 Pop/0.0
Area/4565 Pop/2483.213134765625
Area/5465 Pop/10501.591796875
Area/6541 Pop/823.6353759765625
Area/1958 Pop/0.0
Area/2654 Pop/375.9023742675781
Area/8304 Pop/226.68008422851562
Area/341 Pop/0.0
Area/2134 Pop/320.2606201171875
Area/4726 Pop/10685.1240234375
Area/478 Pop/0.0
Area/6093 Pop/6210.77734375
Area/2041 Pop/1170.967529296875
Area/1373 Pop/2789.846435546875
Area/4608 Pop/1327.9212646484375
Area/6153 Pop/6816.6171875
Area/1871 Pop/74.3067398071289
Area/5792 Pop/1988.0023193359375
Area/1121 Pop/115.30953979492188
Area/1651 Pop/104.25543212890625
Area/3439 Pop/1108.2625732421875
Area/1286 Pop/480.31591796875
Area/4409 Pop/2374.248291015625
Area/3392 Pop/1814.0638427734375
Area/6793 Pop/882.4754028320312
Area/3478 Pop/635.9505004882812
Area/1772 Pop/1358.42236328125
Area/2257 Pop/13808.3798828125
Area/5274 Pop/11347.20703125
Area/4294 Pop/1431.419677734375
Area/673 Pop/33.896636962890625
Area/489 Pop/0.0
Area/3713 Pop/5251.990234375
Area/6083 Pop/10314.8115234375
Area/963 Pop/627.7122802734375
Area/7613 Pop/362.4719543457031
Area/4569 Pop/5370.38134765625
Area/2763 Pop/1865.039306640625
Area/4198 Pop/6824.5224609375
Area/5589 Pop/1023.2965087890625
Area/7475 Pop/1066.9716796875
Area/6196 Pop/11049.3828125
Area/2724 Pop/0.0
Area/843 Pop/67.4995346069336
Area/1317 Pop/104.03070068359375
Area/108 Pop/2303.86328125
Area/4714 Pop/975.761474609375
Area/8295 Pop/1185.728271484375
Area/3019 Pop/482.51763916015625
Area/1991 Pop/614.8150634765625
Area/7780 Pop/1352.637939453125
Area/902 Pop/0.0
Area/2287 Pop/293.7312927246094
Area/1816 Pop/52.70711898803711
Area/3395 Pop/4441.2275390625
Area/7342 Pop/1080.48486328125
Area/2637 Pop/1201.7269287109375
Area/2634 Pop/1576.4720458984375
Area/5408 Pop/1905.863525390625
Area/3325 Pop/3508.8544921875
Area/8097 Pop/453.3076477050781
Area/8527 Pop/90.96551513671875
Area/1433 Pop/2705.46533203125
Area/5421 Pop/7759.8759765625
Area/4723 Pop/3200.30419921875
Area/1802 Pop/72.21350860595703
Area/6176 Pop/48026.75
Area/5985 Pop/8613.154296875
Area/6797 Pop/982.2779541015625
Area/5454 Pop/4660.54052734375
Area/7869 Pop/892.3099975585938
Area/1140 Pop/458.3347473144531
Area/7107 Pop/274.0712890625
Area/7969 Pop/146.74986267089844
Area/8201 Pop/7632.0849609375
Area/3297 Pop/4433.37841796875
Area/5039 Pop/1661.9354248046875
Area/4018 Pop/1027.734130859375
Area/7354 Pop/396.5513000488281
Area/2278 Pop/1847.9453125
Area/982 Pop/170.84153747558594
Area/3996 Pop/2685.463134765625
Area/5260 Pop/19808.658203125
Area/5952 Pop/10336.4248046875
Area/3299 Pop/1451.4947509765625
Area/805 Pop/2532.790283203125
Area/2034 Pop/4545.64990234375
Area/1853 Pop/223.88882446289062
Area/7017 Pop/4317.4443359375
Area/5500 Pop/1250.0504150390625
Area/31 Pop/79.56230926513672
Area/4796 Pop/9723.1015625
Area/543 Pop/769.6200561523438
Area/2322 Pop/8792.0048828125
Area/2812 Pop/291.9951171875
Area/3876 Pop/1842.2979736328125
Area/4082 Pop/2787.281005859375
Area/7701 Pop/285.7624206542969
Area/6969 Pop/218.55955505371094
Area/3981 Pop/954.66259765625
Area/6721 Pop/2082.943359375
Area/3536 Pop/2795.49755859375
Area/3177 Pop/1655.12744140625
Area/7740 Pop/284.68927001953125
Area/7266 Pop/579.534423828125
Area/1400 Pop/1569.5198974609375
Area/449 Pop/1994.2398681640625
Area/4762 Pop/4852.08642578125
Area/6902 Pop/181.0473175048828
Area/4336 Pop/5286.9599609375
Area/5423 Pop/933.3175659179688
Area/7877 Pop/775.468505859375
Area/512 Pop/3467.878662109375
Area/5157 Pop/1043.1322021484375
Area/6297 Pop/1010.53662109375
Area/5677 Pop/26167.6953125
Area/5076 Pop/736.3040771484375
Area/5185 Pop/15317.318359375
Area/1168 Pop/346.9552307128906
Area/3870 Pop/5526.7177734375
Area/8249 Pop/97.2560806274414
Area/7748 Pop/47.261112213134766
Area/7954 Pop/94.78073120117188
Area/1520 Pop/169.76011657714844
Area/5225 Pop/553.3978271484375
Area/7972 Pop/1260.7581787109375
Area/3358 Pop/3911.66455078125
Area/8474 Pop/168.44369506835938
Area/5686 Pop/8469.6552734375
Area/6238 Pop/3441.793212890625
Area/5598 Pop/2351.85107421875
Area/4305 Pop/3701.967529296875
Area/3014 Pop/5069.49267578125
Area/7612 Pop/175.32522583007812
Area/4599 Pop/1124.0255126953125
Area/4143 Pop/3603.134765625
Area/8136 Pop/1597.03369140625
Area/6979 Pop/416.1886291503906
Area/5002 Pop/2360.843505859375
Area/3578 Pop/1944.575927734375
Area/1172 Pop/182.5074462890625
Area/4911 Pop/2021.56591796875
Area/1980 Pop/1186.787841796875
Area/406 Pop/0.0
Area/6325 Pop/16456.076171875
Area/1182 Pop/0.0
Area/959 Pop/1247.6141357421875
Area/3434 Pop/699.673583984375
Area/7150 Pop/891.8386840820312
Area/331 Pop/769.9591064453125
Area/2778 Pop/3247.9296875
Area/6384 Pop/22496.646484375
Area/6870 Pop/1395.8294677734375
Area/630 Pop/321.5220031738281
Area/3667 Pop/3144.93310546875
Area/5743 Pop/3584.076904296875
Area/4729 Pop/7539.00634765625
Area/104 Pop/219.6382293701172
Area/4659 Pop/5900.98291015625
Area/7615 Pop/838.6163330078125
Area/1901 Pop/3584.167236328125
Area/61 Pop/213.40255737304688
Area/8177 Pop/85.96788787841797
Area/5104 Pop/939.9085083007812
Area/6734 Pop/9325.1787109375
Area/3196 Pop/634.7081909179688
Area/965 Pop/171.4082794189453
Area/5876 Pop/8408.6943359375
Area/6539 Pop/12053.978515625
Area/6100 Pop/3777.507568359375
Area/6092 Pop/5591.76611328125
Area/7211 Pop/419.792236328125
Area/7550 Pop/1410.813720703125
Area/85 Pop/91.7555923461914
Area/4160 Pop/1155.912109375
Area/295 Pop/67.87091064453125
Area/2552 Pop/1402.24658203125
Area/5300 Pop/0.0
Area/7796 Pop/1145.9583740234375
Area/7346 Pop/389.9001770019531
Area/7711 Pop/2353.214599609375
Area/5756 Pop/9839.0556640625
Area/1542 Pop/350.3788146972656
Area/8362 Pop/397.7752990722656
Area/8472 Pop/65.59529876708984
Area/7028 Pop/5610.52685546875
Area/697 Pop/0.0
Area/3390 Pop/925.391357421875
Area/170 Pop/60.37772750854492
Area/2755 Pop/3139.15625
Area/1832 Pop/2233.922607421875
Area/1598 Pop/0.0
Area/2655 Pop/5.096203327178955
Area/8 Pop/241.11175537109375
Area/7064 Pop/367.4718322753906
Area/6417 Pop/1266.7581787109375
Area/7243 Pop/189.45150756835938
Area/2833 Pop/1811.3880615234375
Area/1489 Pop/1124.1439208984375
Area/4624 Pop/5831.158203125
Area/5830 Pop/37615.4296875
Area/2946 Pop/567.6160888671875
Area/7987 Pop/320.4884338378906
Area/3051 Pop/329.2947998046875
Area/5939 Pop/2445.56640625
Area/7123 Pop/122.6879653930664
Area/668 Pop/454.3836669921875
Area/6749 Pop/1766.41015625
Area/857 Pop/388.7689514160156
Area/1281 Pop/511.7608337402344
Area/8206 Pop/1417.273681640625
Area/2661 Pop/1270.705810546875
Area/4372 Pop/4848.5263671875
Area/907 Pop/0.0
Area/1748 Pop/0.0
Area/5917 Pop/5796.193359375
Area/7384 Pop/1530.88623046875
Area/7370 Pop/587.5819702148438
Area/1209 Pop/1387.8333740234375
Area/164 Pop/886.40283203125
Area/192 Pop/720.3627319335938
Area/3948 Pop/2490.556640625
Area/3020 Pop/1520.3427734375
Area/5524 Pop/2096.677978515625
Area/3882 Pop/832.0687866210938
Area/7535 Pop/52.961090087890625
Area/8498 Pop/449.9996032714844
Area/7798 Pop/507.8388977050781
Area/4468 Pop/692.13232421875
Area/7717 Pop/464.0340881347656
Area/4995 Pop/1424.940185546875
Area/6896 Pop/283.15966796875
Area/3751 Pop/2275.952392578125
Area/4764 Pop/3606.194091796875
Area/6007 Pop/6669.15185546875
Area/5009 Pop/2177.14306640625
Area/7261 Pop/533.7904052734375
Area/3720 Pop/3028.1181640625
Area/2498 Pop/2782.642578125
Area/3850 Pop/3569.379150390625
Area/1886 Pop/0.0
Area/3374 Pop/5849.77978515625
Area/2259 Pop/4488.00244140625
Area/6642 Pop/135.51914978027344
Area/7157 Pop/16015.177734375
Area/6784 Pop/186.05679321289062
Area/5614 Pop/3076.805908203125
Area/5704 Pop/344.28411865234375
Area/5984 Pop/7789.9033203125
Area/564 Pop/621.8040161132812
Area/515 Pop/609.7679443359375
Area/2493 Pop/1677.7789306640625
Area/596 Pop/722.6072387695312
Area/134 Pop/2866.933349609375
Area/1407 Pop/778.4544677734375
Area/4822 Pop/177.9603729248047
Area/4923 Pop/1501.220458984375
Area/1931 Pop/651.1095581054688
Area/7414 Pop/2480.730712890625
Area/313 Pop/922.5767822265625
Area/685 Pop/177.63914489746094
Area/5409 Pop/2075.574462890625
Area/2543 Pop/5126.9208984375
Area/4855 Pop/5977.85009765625
Area/1705 Pop/1649.543212890625
Area/6038 Pop/40650.32421875
Area/6809 Pop/15307.34375
Area/8277 Pop/2379.902099609375
Area/3378 Pop/2433.27392578125
Area/1517 Pop/417.9892578125
Area/5574 Pop/451.3003845214844
Area/4662 Pop/2819.326904296875
Area/5401 Pop/14585.2998046875
Area/2028 Pop/718.3690185546875
Area/2608 Pop/5902.943359375
Area/4761 Pop/5309.68359375
Area/7902 Pop/1895.4010009765625
Area/2908 Pop/236.12286376953125
Area/4813 Pop/55.73432922363281
Area/1282 Pop/670.7026977539062
Area/7951 Pop/300.90887451171875
Area/7257 Pop/317.97119140625
Area/6022 Pop/4799.36572265625
Area/6694 Pop/418.42987060546875
Area/1630 Pop/833.153564453125
Area/7650 Pop/2381.495849609375
Area/5897 Pop/39473.390625
Area/5604 Pop/6329.00341796875
Area/7702 Pop/162.81695556640625
Area/7545 Pop/433.65985107421875
Area/1910 Pop/848.5413818359375
Area/1817 Pop/0.0
Area/7056 Pop/529.041748046875
Area/411 Pop/0.0
Area/7137 Pop/147.3040771484375
Area/6319 Pop/13755.16796875
Area/8434 Pop/649.994384765625
Area/249 Pop/103.3373031616211
Area/7645 Pop/1899.611328125
Area/3711 Pop/3205.307373046875
Area/6745 Pop/7311.76904296875
Area/7293 Pop/2318.759521484375
Area/2951 Pop/1170.5810546875
Area/4124 Pop/1514.02734375
Area/3808 Pop/2758.2001953125
Area/3582 Pop/1327.23779296875
Area/7973 Pop/1790.3572998046875
Area/2906 Pop/66.07598114013672
Area/4404 Pop/3811.526611328125
Area/8500 Pop/2174.15478515625
Area/4653 Pop/4550.25
Area/155 Pop/52.80462646484375
Area/4517 Pop/4766.74072265625
Area/553 Pop/0.0
Area/510 Pop/3106.447021484375
Area/2309 Pop/0.0
Area/2547 Pop/2788.393310546875
Area/7490 Pop/320.7176513671875
Area/1194 Pop/117.9499740600586
Area/8481 Pop/8984.4736328125
Area/8438 Pop/1838.174560546875
Area/2471 Pop/2634.7724609375
Area/7661 Pop/2006.50146484375
Area/8322 Pop/186.12147521972656
Area/7759 Pop/208.78778076171875
Area/1739 Pop/3.243875741958618
Area/4561 Pop/2772.442138671875
Area/4572 Pop/3011.48388671875
Area/5657 Pop/534.4307861328125
Area/3985 Pop/2065.394775390625
Area/5665 Pop/1071.6624755859375
Area/2148 Pop/256.52105712890625
Area/373 Pop/683.2089233398438
Area/5827 Pop/55667.52734375
Area/784 Pop/589.1560668945312
Area/5417 Pop/8673.8857421875
Area/2850 Pop/790.8588256835938
Area/5658 Pop/1562.635009765625
Area/4222 Pop/1281.298828125
Area/6599 Pop/18718.81640625
Area/7167 Pop/1872.0496826171875
Area/0 Pop/272.99041748046875
Area/2150 Pop/114.36663055419922
Area/4060 Pop/1416.0001220703125
Area/3190 Pop/921.0049438476562
Area/6920 Pop/167.42877197265625
Area/3561 Pop/847.3389892578125
Area/6921 Pop/155.73406982421875
Area/2524 Pop/1286.8603515625
Area/4713 Pop/3319.48876953125
Area/6138 Pop/2900.305419921875
Area/4728 Pop/6367.43701171875
Area/7464 Pop/54.93922424316406
Area/2499 Pop/2348.027587890625
Area/7035 Pop/113.56342315673828
Area/4531 Pop/281.901611328125
Area/5851 Pop/5780.8896484375
Area/1476 Pop/779.1586303710938
Area/2194 Pop/1539.58349609375
Area/3036 Pop/3020.67578125
Area/2302 Pop/76.281005859375
Area/7172 Pop/296.2950134277344
Area/8372 Pop/679.7954711914062
Area/8095 Pop/155.93096923828125
Area/7855 Pop/717.63623046875
Area/4579 Pop/15131.640625
Area/2869 Pop/0.0
Area/1179 Pop/146.04400634765625
Area/700 Pop/553.7891845703125
Area/3692 Pop/610.52978515625
Area/6475 Pop/2237.280517578125
Area/1730 Pop/105.1202392578125
Area/7625 Pop/872.009033203125
Area/103 Pop/247.66908264160156
Area/7119 Pop/503.3365783691406
Area/4511 Pop/23796.689453125
Area/244 Pop/780.6492309570312
Area/4752 Pop/153.1106719970703
Area/1419 Pop/968.9828491210938
Area/1767 Pop/1331.321044921875
Area/8053 Pop/552.511962890625
Area/492 Pop/99.48915100097656
Area/6620 Pop/1305.6065673828125
Area/4638 Pop/3037.952880859375
Area/5005 Pop/3272.940185546875
Area/4730 Pop/1771.8001708984375
Area/3729 Pop/12303.9326171875
Area/4087 Pop/799.0681762695312
Area/6672 Pop/2484.210205078125
Area/8476 Pop/1465.2607421875
Area/521 Pop/524.4083251953125
Area/473 Pop/313.81988525390625
Area/1679 Pop/0.0
Area/5536 Pop/10590.5986328125
Area/2069 Pop/772.728271484375
Area/3726 Pop/11883.314453125
Area/6314 Pop/46151.109375
Area/7944 Pop/2282.492919921875
Area/1694 Pop/964.8585205078125
Area/7331 Pop/408.5318908691406
Area/5902 Pop/24938.69140625
Area/1471 Pop/1059.19677734375
Area/196 Pop/0.0
Area/5581 Pop/3769.80322265625
Area/6166 Pop/3017.05712890625
Area/6837 Pop/1745.64453125
Area/5083 Pop/483.55938720703125
Area/3454 Pop/2170.598876953125
Area/7526 Pop/218.55140686035156
Area/6020 Pop/6694.51318359375
Area/1803 Pop/85.57659149169922
Area/7083 Pop/3540.208251953125
Area/7714 Pop/388.7262878417969
Area/4867 Pop/5957.126953125
Area/5294 Pop/1435.494140625
Area/3846 Pop/4197.3544921875
Area/2666 Pop/989.3455810546875
Area/1744 Pop/49.94557189941406
Area/7835 Pop/276.5963134765625
Area/5816 Pop/2125.135986328125
Area/4564 Pop/2370.33837890625
Area/4100 Pop/941.6044311523438
Area/2925 Pop/665.0855102539062
Area/8262 Pop/197.9929962158203
Area/4189 Pop/3217.71923828125
Area/3625 Pop/31.3897705078125
Area/4275 Pop/2813.156982421875
Area/6398 Pop/5437.25830078125
Area/2673 Pop/336.0384826660156
Area/2583 Pop/175.88502502441406
Area/1903 Pop/2889.00146484375
Area/6935 Pop/1392.67333984375
Area/1724 Pop/319.64056396484375
Area/5456 Pop/3082.660400390625
Area/3163 Pop/218.44187927246094
Area/6235 Pop/1806.323974609375
Area/5843 Pop/1578.695556640625
Area/1959 Pop/0.0
Area/6690 Pop/1117.699951171875
Area/6798 Pop/685.2969970703125
Area/5134 Pop/4756.06591796875
Area/7250 Pop/696.2696533203125
Area/3863 Pop/3507.704833984375
Area/5276 Pop/7027.60595703125
Area/2568 Pop/3305.814208984375
Area/7980 Pop/557.0166625976562
Area/7574 Pop/1740.04736328125
Area/8046 Pop/230.8235626220703
Area/5394 Pop/11630.822265625
Area/2171 Pop/579.738037109375
Area/8274 Pop/29449.900390625
Area/5638 Pop/1280.336181640625
Area/2252 Pop/8412.9951171875
Area/8115 Pop/478.386962890625
Area/6034 Pop/23294.6640625
Area/8539 Pop/34.597023010253906
Area/5503 Pop/442.6771545410156
Area/471 Pop/1484.425048828125
Area/2920 Pop/637.7127075195312
Area/593 Pop/158.1474609375
Area/4817 Pop/256.5540466308594
Area/5242 Pop/954.0003662109375
Area/2201 Pop/567.3607788085938
Area/557 Pop/0.0
Area/1764 Pop/1165.865234375
Area/6785 Pop/235.58938598632812
Area/1849 Pop/436.23577880859375
Area/7907 Pop/239.98707580566406
Area/6573 Pop/371.0429992675781
Area/3201 Pop/1201.41064453125
Area/5601 Pop/8747.6455078125
Area/5890 Pop/7376.15771484375
Area/4793 Pop/2205.82568359375
Area/1809 Pop/73.62673950195312
Area/748 Pop/216.23780822753906
Area/8535 Pop/52.035484313964844
Area/5091 Pop/0.0
Area/340 Pop/0.0
Area/3630 Pop/96.22163391113281
Area/7177 Pop/252.10870361328125
Area/6262 Pop/2160.245849609375
Area/1081 Pop/13023.0625
Area/8083 Pop/1458.24658203125
Area/505 Pop/171.03158569335938
Area/4838 Pop/4169.6044921875
Area/1741 Pop/91.79039764404297
Area/6345 Pop/2711.5966796875
Area/1888 Pop/0.0
Area/8017 Pop/293.4178466796875
Area/3710 Pop/1512.453369140625
Area/23 Pop/767.52099609375
Area/3662 Pop/2415.6328125
Area/674 Pop/24.64675521850586
Area/1030 Pop/246.63714599609375
Area/1041 Pop/16.236143112182617
Area/5025 Pop/445.0948791503906
Area/3465 Pop/2227.40576171875
Area/716 Pop/390.5293273925781
Area/1794 Pop/490.111328125
Area/2390 Pop/1405.1629638671875
Area/1927 Pop/371.7054748535156
Area/3722 Pop/2152.641357421875
Area/7052 Pop/304.3343200683594
Area/8049 Pop/170.6826934814453
Area/2215 Pop/314.76214599609375
Area/1316 Pop/1009.0462036132812
Area/3503 Pop/1248.2457275390625
Area/5081 Pop/4551.70263671875
Area/4197 Pop/5832.43408203125
Area/263 Pop/966.6620483398438
Area/3293 Pop/566.2499389648438
Area/662 Pop/398.0776672363281
Area/7053 Pop/336.44287109375
Area/7515 Pop/1857.0220947265625
Area/3266 Pop/113.55233001708984
Area/6532 Pop/712.3270263671875
Area/2707 Pop/1178.8760986328125
Area/7768 Pop/88.32906341552734
Area/5006 Pop/828.2184448242188
Area/5973 Pop/24531.60546875
Area/7858 Pop/427.78594970703125
Area/5329 Pop/17540.46484375
Area/7653 Pop/1932.9730224609375
Area/4094 Pop/6674.59228515625
Area/4098 Pop/1348.01611328125
Area/6193 Pop/3103.489013671875
Area/2448 Pop/0.0
Area/3199 Pop/128.5316619873047
Area/2858 Pop/0.0
Area/569 Pop/273.7742004394531
Area/8356 Pop/859.318603515625
Area/6779 Pop/336.1838684082031
Area/6338 Pop/3954.782958984375
Area/681 Pop/791.5354614257812
Area/2565 Pop/1351.9207763671875
Area/5770 Pop/2028.9478759765625
Area/2638 Pop/2983.571533203125
Area/6089 Pop/1746.071044921875
Area/4393 Pop/178.0446319580078
Area/2248 Pop/5946.94091796875
Area/5131 Pop/3259.753662109375
Area/384 Pop/1270.9566650390625
Area/5959 Pop/11813.849609375
Area/8029 Pop/2040.0869140625
Area/1129 Pop/58.25953674316406
Area/6388 Pop/53855.5078125
Area/3321 Pop/1052.5831298828125
Area/7751 Pop/199.17724609375
Area/7040 Pop/205.05010986328125
Area/6327 Pop/16264.66796875
Area/4798 Pop/5590.50439453125
Area/2169 Pop/166.3509979248047
Area/2781 Pop/1193.02392578125
Area/715 Pop/232.42221069335938
Area/3355 Pop/604.8997192382812
Area/6342 Pop/990.9111938476562
Area/6658 Pop/2676.82080078125
Area/1505 Pop/1038.9981689453125
Area/7762 Pop/522.4318237304688
Area/6839 Pop/661.1703491210938
Area/6229 Pop/784.9637451171875
Area/1392 Pop/145.86749267578125
Area/4984 Pop/3957.9365234375
Area/7158 Pop/19604.78125
Area/757 Pop/38.69866180419922
Area/6421 Pop/391.57952880859375
Area/394 Pop/45.700618743896484
Area/1876 Pop/226.30636596679688
Area/5475 Pop/2496.2587890625
Area/6144 Pop/969.0043334960938
Area/2753 Pop/4213.5859375
Area/162 Pop/551.1521606445312
Area/6760 Pop/543.8223876953125
Area/1184 Pop/0.0
Area/4440 Pop/9123.0986328125
Area/4648 Pop/4639.748046875
Area/8464 Pop/72.92533874511719
Area/1084 Pop/6798.36474609375
Area/4939 Pop/5195.76123046875
Area/4960 Pop/1269.8916015625
Area/6004 Pop/3231.97412109375
Area/3173 Pop/3230.6416015625
Area/4388 Pop/265.5897216796875
Area/4173 Pop/866.7296752929688
Area/6080 Pop/21139.33203125
Area/6950 Pop/16996.267578125
Area/6689 Pop/1663.00244140625
Area/8315 Pop/93.59794616699219
Area/8164 Pop/95.8626708984375
Area/1540 Pop/1742.8765869140625
Area/4426 Pop/1307.007080078125
Area/8031 Pop/966.1387939453125
